  85.000      215.00      .61107E-07  .00000     -.21613      .92323E-01
  85.000      225.00      .15654E-07  .00000     -.21278      .98344E-01
  85.000      235.00      .23033E-09  .00000     -.20864      .10361    
  85.000      245.00      .14879E-11  .00000     -.20395      .10806    
  85.000      255.00      .49677E-14  .00000     -.19893      .11170    
  85.000      265.00      .11612E-16  1.0000     -.19380      .11460    
  85.000      275.00      .21924E-19  1.0000     -.18870      .11681    
  85.000      285.00      .35932E-22  1.0000     -.18374      .11843    
  85.000      295.00      .53666E-25  1.0000     -.17900      .11954    
  85.000      305.00      .75140E-28  1.0000     -.17453      .12023    
  85.000      315.00      .99469E-31  1.0000     -.17034      .12057    
  85.000      325.00      .12410E-33  .00000     -.16644      .12063    
  85.000      335.00      .14518E-36  .00000     -.16283      .12046    
  85.000      345.00      .15892E-39  .00000     -.15950      .12011    
  85.000      355.00      .15975E-42  .00000     -.15644      .11962    
  85.000      365.00      .00000      .00000     -.15361      .11901    
  85.000      375.00      .00000      .00000     -.15102      .11833    
  85.000      385.00      .00000      .00000     -.14863      .11758    
  95.000      5.0000      .00000      .00000     -.11307      .18797E-01
  95.000      15.000      .00000      .00000     -.15740      .18351E-01
  95.000      25.000      .00000      .00000     -.16036      .18027E-01
  95.000      35.000      .00000      .00000     -.16355      .17852E-01
  95.000      45.000      .00000      .00000     -.16698      .17861E-01
  95.000      55.000      .00000      .00000     -.17066      .18092E-01
  95.000      65.000      .00000      .00000     -.17460      .18593E-01
  95.000      75.000      .00000      .00000     -.17882      .19421E-01
  95.000      85.000      .20179E-42  .00000     -.18331      .20640E-01
  95.000      95.000      .64677E-38  .00000     -.18808      .22328E-01
  95.000      105.00      .14230E-33  .00000     -.19309      .24574E-01
  95.000      115.00      .18966E-29  .00000     -.19831      .27477E-01
  95.000      125.00      .16743E-25  .00000     -.20366      .31137E-01
  95.000      135.00      .12775E-21  .00000     -.20903      .35652E-01
  95.000      145.00      .11497E-17  .00000     -.21424      .41091E-01
  95.000      155.00      .13772E-13  .00000     -.21904      .47473E-01
  95.000      165.00      .43580E-10  .00000     -.22315      .54740E-01
  95.000      175.00      .88498E-08  .00000     -.22623      .62731E-01
  95.000      185.00      .33559E-06  .00000     -.22797      .71179E-01
  95.000      195.00      .10557E-04  .00000     -.22817      .79736E-01
  95.000      205.00      .19305E-04  .00000     -.22675      .88026E-01
  95.000      215.00      .14748E-04  .00000     -.22381      .95708E-01
  95.000      225.00      .46273E-05  1.0000     -.21960      .10253    
  95.000      235.00      .99238E-07  1.0000     -.21445      .10834    
  95.000      245.00      .69546E-09  1.0000     -.20871      .11310    
  95.000      255.00      .23136E-11  2.0000     -.20269      .11687    
  95.000      265.00      .53211E-14  3.0000     -.19665      .11972    
  95.000      275.00      .10024E-16  2.0000     -.19076      .12178    
  95.000      285.00      .16359E-19  2.0000     -.18513      .12317    
  95.000      295.00      .24163E-22  3.0000     -.17984      .12402    
  95.000      305.00      .33547E-25  2.0000     -.17493      .12442    
  95.000      315.00      .44579E-28  1.0000     -.17038      .12447    
  95.000      325.00      .56567E-31  .00000     -.16621      .12423    
  95.000      335.00      .67820E-34  .00000     -.16239      .12379    
  95.000      345.00      .76183E-37  .00000     -.15889      .12317    
  95.000      355.00      .79981E-40  .00000     -.15570      .12244    
  95.000      365.00      .79874E-43  .00000     -.15279      .12161    
  95.000      375.00      .00000      .00000     -.15012      .12071    
  95.000      385.00      .00000      .00000     -.14769      .11978    
  105.00      5.0000      .00000      .00000     -.11307      .16053E-01
  105.00      15.000      .00000      .00000     -.15675      .15394E-01
  105.00      25.000      .00000      .00000     -.15981      .14843E-01
  105.00      35.000      .00000      .00000     -.16313      .14428E-01
  105.00      45.000      .00000      .00000     -.16673      .14183E-01
  105.00      55.000      .00000      .00000     -.17062      .14149E-01
  105.00      65.000      .00000      .00000     -.17483      .14376E-01
  105.00      75.000      .00000      .00000     -.17937      .14926E-01
  105.00      85.000      .93758E-40  .00000     -.18426      .15873E-01
  105.00      95.000      .28514E-35  .00000     -.18951      .17308E-01
  105.00      105.00      .55397E-31  .00000     -.19512      .19342E-01
  105.00      115.00      .63471E-27  .00000     -.20107      .22104E-01
  105.00      125.00      .51567E-23  .00000     -.20730      .25741E-01
  105.00      135.00      .42452E-19  .00000     -.21370      .30406E-01
