X,Y,Concentrations,Migration_front,Vx,Vy,Q
265.0,285.0,2.9600446666596812e-24,0,0.013765615009291516,0.03937870206319372,0.0
265.0,295.0,4.593670182250906e-28,0,0.011998360066062677,0.037142944374168124,0.0
265.0,305.0,6.116025811672185e-32,0,0.010529043198585964,0.03510891300241147,0.0
265.0,315.0,6.833583175080075e-36,0,0.009297642594065307,0.03325669768285654,0.0
265.0,325.0,6.399680249768188e-40,0,0.008258003173231915,0.0315674721171039,0.0
265.0,335.0,5.061496518250685e-44,0,0.007374214366801946,0.030023956996493077,0.0
265.0,345.0,3.4169851967110825e-48,0,0.00661805877675968,0.02861056571696188,0.0
265.0,355.0,1.99182851176707e-52,0,0.0059671721427704705,0.027313386669920732,0.0
265.0,365.0,1.0140785407225787e-56,0,0.005403691034973784,0.026120083501433786,0.0
265.0,375.0,4.558336374968192e-61,0,0.004913244288900885,0.02501975832567046,0.0
265.0,385.0,1.8268512468195232e-65,0,0.004484192020690919,0.02400280306366625,0.0
275.0,5.0,0.0,0,0.0,-0.033280844622284075,0.0
275.0,15.0,0.0,0,0.006723849658386242,-0.035374309935594185,0.0
275.0,25.0,0.0,0,0.007369228704702727,-0.03776382691975882,0.0
275.0,35.0,0.0,0,0.008093582746798996,-0.04052421735038217,0.0
275.0,45.0,0.0,0,0.008902146262556943,-0.043760788344130185,0.0
275.0,55.0,0.0,0,0.00979374445508616,-0.0476275334054159,0.0
275.0,65.0,0.0,0,0.0107513680428865,-0.05236000876959025,0.0
275.0,75.0,0.0,0,0.011719467294034894,-0.058337880228697805,0.0
275.0,85.0,0.0,0,0.012544193967926689,-0.06620990904962969,0.0
275.0,95.0,0.0,0,0.012793461962282184,-0.07714826405939337,0.0
275.0,105.0,0.0,0,0.01109129009895875,-0.09327794951596528,0.0
275.0,115.0,0.0,0,0.0016757039642691304,-0.116814038456928,0.0
275.0,125.0,0.0,0,-0.05732539143662702,-0.11757841332635804,0.0
275.0,135.0,0.0,0,-0.2582932292537542,0.054825477708829576,0.0
275.0,145.0,0.0,0,-0.046481933386768454,0.056110400964296,0.0
275.0,155.0,0.0,0,0.023297128644279345,0.03741212815662193,0.0
275.0,165.0,0.0,0,0.04288524410793987,0.03009095924107872,0.0
275.0,175.0,0.0,0,0.05279900162177962,0.03230385322485662,0.0
275.0,185.0,0.0,0,0.05700453259343001,0.039617947514997344,0.0
275.0,195.0,0.013029794403899259,0,0.05602636705098184,0.046729257575524305,0.0
275.0,205.0,0.014889934009203076,0,0.051309873479055544,0.05072213555153415,0.0
275.0,215.0,0.002334456742322826,0,0.04497354942135813,0.051685950299464656,0.0
275.0,225.0,2.88744133242175e-06,0,0.03860637549629138,0.05075797957115326,0.0
275.0,235.0,1.461533396247579e-09,0,0.03293800599408693,0.04888397801570635,0.0
275.0,245.0,4.788469816033299e-13,0,0.028142451367077957,0.046620049040634576,0.0
275.0,255.0,1.2134170806884141e-16,0,0.024159370344654277,0.04425440071976227,0.0
275.0,265.0,2.710418530070618e-20,0,0.020863486653890803,0.04192857869971302,0.0
275.0,275.0,5.413047516730985e-24,0,0.01812945598686448,0.03970910236529696,0.0
275.0,285.0,9.28287912053486e-28,0,0.01585028722594982,0.03762443014863864,0.0
275.0,295.0,1.3275777139984263e-31,0,0.013939301237349377,0.03568348897735196,0.0
275.0,305.0,1.5702807642023197e-35,0,0.012327425087107782,0.03388510708883017,0.0
275.0,315.0,1.5421369793563036e-39,0,0.010959775499777606,0.03222297418311784,0.0
275.0,325.0,1.2688587413765543e-43,0,0.00979264119894397,0.030688336157405793,0.0
275.0,335.0,8.842259309231678e-48,0,0.008791058618711753,0.029271491905496022,0.0
275.0,345.0,5.279010990494591e-52,0,0.007926921915380383,0.027962628766875337,0.0
275.0,355.0,2.7318592676214808e-56,0,0.007177520972379019,0.02675227993726672,0.0
275.0,365.0,1.2399011103113676e-60,0,0.006524410111768443,0.025631560860472035,0.0
275.0,375.0,4.993120870779319e-65,0,0.005952529914661135,0.024592275234711844,0.0
275.0,385.0,1.8037359223607774e-69,0,0.005449522731839491,0.02362694452356323,0.0
285.0,5.0,0.0,0,0.0,-0.032708269210445465,0.0
285.0,15.0,0.0,0,0.008745810100643799,-0.034730229652702976,0.0
285.0,25.0,0.0,0,0.00967944630459579,-0.037040447252596045,0.0
285.0,35.0,0.0,0,0.010768823072891398,-0.039715687578688416,0.0
285.0,45.0,0.0,0,0.012053353582422332,-0.042866894898553845,0.0
285.0,55.0,0.0,0,0.013588867149443365,-0.04666201759291103,0.0
285.0,65.0,0.0,0,0.015459482060648337,-0.051370131610672914,0.0
285.0,75.0,0.0,0,0.017803316835920988,-0.057453981152558904,0.0
285.0,85.0,0.0,0,0.020875812543554445,-0.06578559972818672,0.0
285.0,95.0,0.0,0,0.025233545985332298,-0.07822568375123685,0.0
285.0,105.0,0.0,0,0.03240308375048687,-0.09953747740276493,0.0
285.0,115.0,0.0,0,0.048322601929120364,-0.1461843753676162,0.0
285.0,125.0,0.0,0,0.11505372414549626,-0.3185634909497394,0.0
285.0,135.0,0.0,0,0.32513639543533707,0.26665170635651825,0.0
285.0,145.0,0.0,0,0.12383384959515598,0.09633592337459382,0.0
285.0,155.0,0.0,0,0.0655567704067248,0.05407628161214841,0.0
285.0,165.0,0.0,0,0.05723458011500705,0.039726945605081186,0.0
285.0,175.0,0.0,0,0.056011821087405475,0.036514126139455275,0.0
285.0,185.0,0.0,0,0.05514459209143779,0.03837406664144752,0.0
285.0,195.0,6.431465867916843e-06,0,0.05278445565820325,0.04161597803422616,0.0
285.0,205.0,5.712866981100406e-06,0,0.048809950743891384,0.04411590076939025,0.0
285.0,215.0,6.377786700639487e-07,0,0.04388034962964603,0.04520910056110243,0.0
285.0,225.0,6.192892331066749e-10,0,0.03874554071209614,0.04506993534529763,0.0
285.0,235.0,3.0731562477085587e-13,0,0.03390516018749597,0.044102781151888565,0.0
285.0,245.0,1.0592144778415804e-16,0,0.029585881341791288,0.0426593511771753,0.0
285.0,255.0,2.9131769579275654e-20,0,0.025838935548735214,0.040979785973094346,0.0
285.0,265.0,6.636605699426232e-24,0,0.022630887195554818,0.03921238543143031,0.0
285.0,275.0,1.244399494327431e-27,0,0.01989755196075,0.03744428945754485,0.0
285.0,285.0,1.9074575470678403e-31,0,0.01756971928553132,0.035724857397963335,0.0
285.0,295.0,2.3952697040468364e-35,0,0.015583482892606509,0.034080675742706165,0.0
285.0,305.0,2.483801131930056e-39,0,0.013883425016427054,0.03252467581338688,0.0
285.0,315.0,2.149216485610067e-43,0,0.012422836104751919,0.031061615208412576,0.0
285.0,325.0,1.5694037490159785e-47,0,0.011162858646035303,0.029691397761321268,0.0
285.0,335.0,9.783018592103688e-52,0,0.010071347200978641,0.028411109179054393,0.0
285.0,345.0,5.266885321332546e-56,0,0.009121753093918133,0.027216278000516583,0.0
285.0,355.0,2.4781220298267682e-60,0,0.008292138786651023,0.026101660186244623,0.0
285.0,365.0,1.0312951284430366e-64,0,0.007564344743757518,0.025061725554255572,0.0
285.0,375.0,3.8410548840244894e-69,0,0.00692330037504763,0.024090955093869056,0.0
285.0,385.0,1.2943657905796989e-73,0,0.006356460479352563,0.02318401734635598,0.0
295.0,5.0,0.0,0,0.0,-0.0319049270420429,0.0
295.0,15.0,0.0,0,0.010642235468251434,-0.03380135240965052,0.0
295.0,25.0,0.0,0,0.011835577153643872,-0.0359574832586986,0.0
295.0,35.0,0.0,0,0.013251504652320417,-0.03844016483812765,0.0
295.0,45.0,0.0,0,0.014957966825263675,-0.04134477808096897,0.0
295.0,55.0,0.0,0,0.017057045574540283,-0.044812956506065864,0.0
295.0,65.0,0.0,0,0.019711420948693426,-0.04906489539411091,0.0
295.0,75.0,0.0,0,0.023199726634628118,-0.054461305192818166,0.0
295.0,85.0,0.0,0,0.028042491416826527,-0.06162798406609017,0.0
295.0,95.0,0.0,0,0.03531608027141321,-0.07171051835217104,0.0
295.0,105.0,0.0,0,0.047499195592112464,-0.08680663019379671,0.0
295.0,115.0,0.0,0,0.07062936504885163,-0.10911339331352789,0.0
295.0,125.0,0.0,0,0.11441233002433718,-0.10847199919236888,0.0
295.0,135.0,0.0,0,0.1512760253703701,0.06538837087259813,0.0
295.0,145.0,0.7950821778139167,1,0.12141751641238288,0.0678047040553712,-1.8599560013930792
295.0,155.0,0.5511208480647847,1,0.08427950774348733,0.049081966718608656,0.0
295.0,165.0,0.10805889348613897,0,0.06700693228780435,0.03930961454581136,0.0
295.0,175.0,8.880506858538217e-05,0,0.05941068305851283,0.03591075257470398,0.0
295.0,185.0,4.246684570659433e-08,0,0.05504429650099189,0.03601104816514998,0.0
295.0,195.0,3.2233028831699516e-09,0,0.05128490155256149,0.037510602270791664,0.0
295.0,205.0,1.9550862086338765e-09,0,0.047268256025135666,0.03905229698954743,0.0
295.0,215.0,2.081435944351304e-10,0,0.04294099941080395,0.039991647208389464,0.0
295.0,225.0,1.634515829322395e-13,0,0.03854210151310094,0.04019508640738471,0.0
295.0,235.0,7.650912880000928e-17,0,0.03432268271316348,0.03977756388171717,0.0
295.0,245.0,2.548115608799038e-20,0,0.03044404132627393,0.038919403897234466,0.0
295.0,255.0,6.55380662805392e-24,0,0.02697525804837606,0.0377830813975937,0.0
295.0,265.0,1.3381130978185138e-27,0,0.023923135600657786,0.036490832992490695,0.0
295.0,275.0,2.195177639894604e-31,0,0.021261207571483243,0.03512717738175744,0.0
295.0,285.0,2.924925871828011e-35,0,0.018949041554529804,0.03374785511275902,0.0
295.0,295.0,3.2025507867119535e-39,0,0.01694296240349282,0.03238837560187262,0.0
295.0,305.0,2.9163298685788333e-43,0,0.01520127042881957,0.031070530189480132,0.0
295.0,315.0,2.2352377920344344e-47,0,0.013686402374275455,0.029806963919956624,0.0
295.0,325.0,1.459081285646998e-51,0,0.012365538920840663,0.028604283645151267,0.0
295.0,335.0,8.207791478976101e-56,0,0.011210482601694084,0.02746514824443581,0.0
295.0,345.0,4.0268493496542743e-60,0,0.010197230097422282,0.026389671240931677,0.0
295.0,355.0,1.7441986661554724e-64,0,0.009305447670557165,0.025376362357025534,0.0
295.0,365.0,6.751587582886182e-69,0,0.008517947685555534,0.024422759415227525,0.0
295.0,375.0,2.3625891242634198e-73,0,0.00782020848572587,0.02352585130454926,0.0
295.0,385.0,7.5476462361699e-78,0,0.007199952483370398,0.02268235930053146,0.0
305.0,5.0,0.0,0,0.0,-0.030892351085895234,0.0
305.0,15.0,0.0,0,0.012365607543385667,-0.03261572316102949,0.0
305.0,25.0,0.0,0,0.013772384941354306,-0.034552530948739876,0.0
305.0,35.0,0.0,0,0.015449022464053613,-0.03675004876047315,0.0
305.0,45.0,0.0,0,0.017479363643693954,-0.0392714455789034,0.0
305.0,55.0,0.0,0,0.019987589114745876,-0.04220198911910902,0.0
305.0,65.0,0.0,0,0.02316543491425143,-0.04565600308466707,0.0
305.0,75.0,0.0,0,0.027322189704438234,-0.04977846615447706,0.0
305.0,85.0,0.0,0,0.0329770793159233,-0.05471305405357392,0.0
305.0,95.0,0.0,0,0.041018485269412354,-0.06041545905157308,0.0
305.0,105.0,0.0,0,0.05288313302444769,-0.06579939648390826,0.0
305.0,115.0,0.0,0,0.07015499896403228,-0.06532503039908899,0.0
305.0,125.0,0.0,0,0.09102219599155878,-0.04193489636631059,0.0
305.0,135.0,0.0,0,0.10342689857057687,0.0059142304334826555,0.0
305.0,145.0,0.9574357790277138,1,0.09659926233178563,0.030732484514079932,0.0
305.0,155.0,0.5989462640964834,1,0.08099520859084268,0.03401678366672452,0.0
305.0,165.0,0.1031961324551338,0,0.06834786005933112,0.03267585589519778,0.0
305.0,175.0,6.938391428032033e-05,0,0.06015629963922705,0.031930239314483605,0.0
305.0,185.0,2.9288211197101412e-08,0,0.05460174498600445,0.03237279082947099,0.0
305.0,195.0,1.083122662105273e-11,0,0.05016883395554468,0.03348885842648784,0.0
305.0,205.0,7.931150430317169e-13,0,0.04607946280769632,0.034677651643927165,0.0
305.0,215.0,5.87809405510419e-14,0,0.04207013300846789,0.03554851804626322,0.0
305.0,225.0,4.360922843051033e-17,0,0.038141549447889736,0.03594907011147443,0.0
305.0,235.0,1.8382514033363284e-20,0,0.03438336292429208,0.03588838990034583,0.0
305.0,245.0,5.445921029544309e-24,0,0.03088211022935852,0.035450320997261246,0.0
305.0,255.0,1.2242743514390926e-27,0,0.027689685180996078,0.03473589386464121,0.0
305.0,265.0,2.1628157073914357e-31,0,0.024823104926879586,0.03383592453841946,0.0
305.0,275.0,3.067454070234136e-35,0,0.022274708767616384,0.03282242334228629,0.0
305.0,285.0,3.5511419272393816e-39,0,0.02002268609307975,0.03174877880373628,0.0
305.0,295.0,3.404588146412639e-43,0,0.018038783976818955,0.030652957230410265,0.0
305.0,305.0,2.739076352003161e-47,0,0.016293100964829853,0.029561126694399933,0.0
305.0,315.0,1.872471724914165e-51,0,0.014756741848996256,0.028490787219679115,0.0
305.0,325.0,1.1010461217502692e-55,0,0.013403113270769259,0.027453212869750526,0.0
305.0,335.0,5.637753834233806e-60,0,0.01220842550158834,0.026455269969856216,0.0
305.0,345.0,2.5452730081617283e-64,0,0.011151760045481462,0.025500740021797058,0.0
305.0,355.0,1.0259200782779255e-68,0,0.01021491676646757,0.024591270925886612,0.0
305.0,365.0,3.7359513242960884e-73,0,0.009382162161778304,0.023727056449663896,0.0
305.0,375.0,1.241786531110883e-77,0,0.00863994552611339,0.022907319409276372,0.0
305.0,385.0,3.7959355158780474e-82,0,0.007976618045860487,0.022130653846786287,0.0
315.0,5.0,0.0,0,0.0,-0.02970362176704598,0.0
315.0,15.0,8.468686938190685e-45,0,0.013880491889586424,-0.03121850611324671,0.0
315.0,25.0,7.601963243490379e-41,0,0.015443347810970648,-0.03288946898286305,0.0
315.0,35.0,5.642636875793209e-37,0,0.017299251500617566,-0.03473969801942696,0.0
315.0,45.0,3.4189292684238036e-33,0,0.019533547713408116,-0.03679388208914115,0.0
315.0,55.0,1.6678986034839916e-29,0,0.022266984425309274,-0.039073277399704544,0.0
315.0,65.0,6.531688424337913e-26,0,0.025673560896893554,-0.04158140338234671,0.0
315.0,75.0,2.0454408542999966e-22,0,0.03000590132375674,-0.04426511500166523,0.0
315.0,85.0,5.032848093102939e-19,0,0.0356234033931251,-0.04691143907886702,0.0
315.0,95.0,9.909452580655858e-16,0,0.04299089029163138,-0.04888384410108601,0.0
315.0,105.0,1.600693838863217e-12,0,0.052523398942101646,-0.048524110018740005,0.0
315.0,115.0,2.3101504844598704e-09,0,0.06395748536203387,-0.042326596416741566,0.0
315.0,125.0,3.9248664999395595e-06,0,0.07502767871881891,-0.02633207914400168,0.0
315.0,135.0,0.01596603351326149,0,0.08115450621989476,-0.004059686793319559,0.0
315.0,145.0,0.739201328329827,1,0.07948770797843689,0.013051867560029112,0.0
315.0,155.0,0.3971787652027248,0,0.07262692594053538,0.02142015021033646,0.0
315.0,165.0,0.03898907481250378,0,0.0649090265454312,0.024858983724236408,0.0
315.0,175.0,1.3686143843924472e-05,0,0.05838559540833432,0.026629687955129128,0.0
315.0,185.0,3.998232821542814e-09,0,0.05316978633238432,0.028061646608749227,0.0
315.0,195.0,5.64004783562107e-13,0,0.048794333151225236,0.029436147413068665,0.0
315.0,205.0,4.035851445833142e-16,0,0.04485228989667236,0.030663320324092646,0.0
315.0,215.0,1.5341484107045704e-17,0,0.041130880456082757,0.03160257287647782,0.0
315.0,225.0,1.0196736273652981e-20,0,0.03756837750988686,0.032175744814480614,0.0
315.0,235.0,3.756426970819296e-24,0,0.03418052212880632,0.032378585609966426,0.0
315.0,245.0,9.63560972244737e-28,0,0.031005307416302776,0.032255388423022155,0.0
315.0,255.0,1.8672245375707052e-31,0,0.028074178998471117,0.03187089460554714,0.0
315.0,265.0,2.846617469276666e-35,0,0.025402623396918705,0.031291376135507996,0.0
315.0,275.0,3.502202867424774e-39,0,0.02299084676711556,0.03057523813600886,0.0
315.0,285.0,3.543635489133489e-43,0,0.020827994224101903,0.029769930004986716,0.0
315.0,295.0,2.995313393368385e-47,0,0.018896590674673815,0.02891212330713181,0.0
315.0,305.0,2.144667759205968e-51,0,0.01717601224872812,0.028029212023233552,0.0
315.0,315.0,1.3179111573684928e-55,0,0.015644829406795985,0.027141124465433816,0.0
315.0,325.0,7.040470101985734e-60,0,0.014282231035333529,0.02626200670086954,0.0
315.0,335.0,3.31213714515426e-64,0,0.013068801635417189,0.025401630567040707,0.0
315.0,345.0,1.3899012500146145e-68,0,0.011986879665193175,0.024566510947329034,0.0
315.0,355.0,5.266561083205325e-73,0,0.011020660822349234,0.023760766891447405,0.0
315.0,365.0,1.821008573798536e-77,0,0.01015615504848181,0.022986774004743814,0.0
315.0,375.0,5.79026186829303e-82,0,0.009381066132760876,0.02224565339809634,0.0
315.0,385.0,1.7003304583852053e-86,0,0.008684635990859972,0.02153763545309685,0.0
325.0,5.0,0.0,0,0.0,-0.028379613783157533,0.0
325.0,15.0,4.453664246621835e-45,0,0.015166601710769874,-0.02966572360434105,0.0
325.0,25.0,4.884586642459443e-41,0,0.01682509856268578,-0.03104747435605616,0.0
325.0,35.0,4.509430620907764e-37,0,0.018776818303544385,-0.032525041158982956,0.0
325.0,45.0,3.452378999276483e-33,0,0.021097238419144133,-0.034088731864718995,0.0
325.0,55.0,2.1539968926621145e-29,0,0.02388616763481565,-0.03570791507422539,0.0
325.0,65.0,1.0764509338147524e-25,0,0.027274160214890077,-0.03730851439222185,0.0
325.0,75.0,4.245068673452822e-22,0,0.03142522414619593,-0.038727837214661096,0.0
325.0,85.0,1.3110896451332662e-18,0,0.03652343060204815,-0.039627864423584055,0.0
325.0,95.0,3.1227593012151385e-15,0,0.04271212284136176,-0.03934909697331452,0.0
325.0,105.0,5.7843202929755e-12,0,0.04992592368403608,-0.03675162171524895,0.0
325.0,115.0,8.736826990612988e-09,0,0.057568117733794735,-0.030362254087009807,0.0
325.0,125.0,1.199352600534993e-05,0,0.06420991156318626,-0.019544486931377114,0.0
325.0,135.0,0.010239750598034942,0,0.06795535133701819,-0.006345332048500596,0.0
325.0,145.0,0.1973541694013695,0,0.06780444340897263,0.005337932520963712,0.0
325.0,155.0,0.06504323715821182,0,0.06456431273650612,0.013400545724992954,0.0
325.0,165.0,0.00018168787415480628,0,0.05995012144083906,0.01835945082958507,0.0
325.0,175.0,1.4053148913450868e-08,0,0.05523814834560686,0.021506897892312516,0.0
325.0,185.0,3.01281060711914e-12,0,0.050920569291480255,0.023756114933216596,0.0
325.0,195.0,4.2021894805377956e-16,0,0.04702269530044871,0.02552775278399313,0.0
325.0,205.0,1.7307517138382015e-19,0,0.04343008502521343,0.026949957655452068,0.0
325.0,215.0,3.428089258956061e-21,0,0.04004494399417362,0.028035894117361144,0.0
325.0,225.0,1.9941659939505143e-24,0,0.03682346795018628,0.02878080367706176,0.0
325.0,235.0,6.359663509209767e-28,0,0.0337634071201937,0.02919791868567436,0.0
325.0,245.0,1.4072281725961338e-31,0,0.03088149598578952,0.029321730116187647,0.0
325.0,255.0,2.3548705574357535e-35,0,0.028196472108768102,0.029199437005890644,0.0
325.0,265.0,3.1142553712176435e-39,0,0.025720523561484923,0.028881536841324412,0.0
325.0,275.0,3.3463118867752923e-43,0,0.023456988876546556,0.02841539473189337,0.0
325.0,285.0,2.981309658083789e-47,0,0.02140136139389226,0.027842027562103088,0.0
325.0,295.0,2.2390267686574993e-51,0,0.019543463637076534,0.027195154599700358,0.0
325.0,305.0,1.4384611781762192e-55,0,0.01786964870027799,0.026501518148150494,0.0
325.0,315.0,8.015798551858407e-60,0,0.016364576390571366,0.025781771164375127,0.0
325.0,325.0,3.927416350616958e-64,0,0.015012478963819118,0.025051523235889495,0.0
325.0,335.0,1.7146384886070202e-68,0,0.013797983747654886,0.024322341123651822,0.0
325.0,345.0,6.754659058680597e-73,0,0.012706600552201113,0.02360262023664389,0.0
325.0,355.0,2.4271098567731286e-77,0,0.011724975015779852,0.02289830604321323,0.0
325.0,365.0,8.017884891473039e-82,0,0.01084098767168074,0.022213473420014306,0.0
325.0,375.0,2.4456014770417084e-86,0,0.010043756486998798,0.02155078306577644,0.0
325.0,385.0,6.893831118618598e-91,0,0.00932358255386614,0.020911836502770224,0.0
335.0,5.0,0.0,0,0.0,-0.026964310250120048,0.0
335.0,15.0,3.4138884100544776e-45,0,0.016218923830793205,-0.028016632370143284,0.0
335.0,25.0,4.874016304169232e-41,0,0.01791662833758402,-0.02910816214504157,0.0
335.0,35.0,5.864666522726507e-37,0,0.019889718166608554,-0.03022106200810577,0.0
335.0,45.0,5.947690868676975e-33,0,0.02219761134260741,-0.03132143493156901,0.0
335.0,55.0,5.064995707433767e-29,0,0.024912221675965962,-0.03234748897271928,0.0
335.0,65.0,3.5796107988503344e-25,0,0.028116180852461953,-0.0331895096102912,0.0
335.0,75.0,2.0772475172268998e-21,0,0.031893492090636535,-0.033657777554731746,0.0
335.0,85.0,9.782675431651674e-18,0,0.03630331704756709,-0.033437664000250805,0.0
335.0,95.0,3.676845179383672e-14,0,0.04132226395931192,-0.032047805118200864,0.0
335.0,105.0,1.0703301470052913e-10,0,0.046743705805017965,-0.02886558723918273,0.0
335.0,115.0,2.2164511790945438e-07,0,0.05206004100000214,-0.023357510505390228,0.0
335.0,125.0,2.7593972103330925e-05,0,0.05644721970368381,-0.015594818645887767,0.0
335.0,135.0,0.0008959443547267304,0,0.059028546491771264,-0.006668013800640828,0.0
335.0,145.0,0.0003478797485321125,0,0.05937099419502016,0.0017654354133116524,0.0
335.0,155.0,6.961543775371747e-05,0,0.05776123051891595,0.00856851763090185,0.0
335.0,165.0,4.342055527888925e-08,0,0.054940719283957794,0.01357791978778309,0.0
335.0,175.0,7.717399359308872e-12,0,0.051621430424715446,0.017194637708674524,0.0
335.0,185.0,1.3738781492700389e-15,0,0.048233983038489706,0.01988122396166509,0.0
335.0,195.0,1.678981606409368e-19,0,0.044951802761643574,0.0219521165004702,0.0
335.0,205.0,5.614875344880165e-23,0,0.04181061509858227,0.02357158642710133,0.0
335.0,215.0,6.445148191392895e-25,0,0.038802431321433045,0.02481409909984197,0.0
335.0,225.0,3.2504991328452463e-28,0,0.035920091705951895,0.02571747534407636,0.0
335.0,235.0,8.96431707523019e-32,0,0.03316822085057455,0.026312661613695512,0.0
335.0,245.0,1.7162642845996234e-35,0,0.030559530743698268,0.026634626855786783,0.0
335.0,255.0,2.4940793102454465e-39,0,0.028108128451024905,0.02672297051352993,0.0
335.0,265.0,2.8812874251920192e-43,0,0.025824675096872824,0.026618818978142018,0.0
335.0,275.0,2.72468839489363e-47,0,0.023714281286476367,0.026361526568212248,0.0
335.0,285.0,2.1546987629986617e-51,0,0.021776434109030386,0.02598645385307408,0.0
335.0,295.0,1.450085856250733e-55,0,0.020005986399492685,0.02552393109065795,0.0
335.0,305.0,8.435596190300899e-60,0,0.01839448371816521,0.024999096072770687,0.0
335.0,315.0,4.304699856459176e-64,0,0.0169314235865916,0.02443224887675046,0.0
335.0,325.0,1.954325157435181e-68,0,0.015605278146663588,0.023839449693906018,0.0
335.0,335.0,7.997597145138092e-73,0,0.014404247316684125,0.023233186124876758,0.0
335.0,345.0,2.983078398789302e-77,0,0.01331677218747314,0.02262301448960468,0.0
335.0,355.0,1.022403224868044e-81,0,0.012331858769237394,0.02201613073614723,0.0
335.0,365.0,3.233965298276396e-86,0,0.01143926212656761,0.021417856281260302,0.0
335.0,375.0,9.449289232514048e-91,0,0.010629572979937498,0.020832039788321592,0.0
335.0,385.0,2.5465204254641167e-95,0,0.009894239208951813,0.02026138313323597,0.0
345.0,5.0,0.0,0,0.0,-0.025500337619798658,0.0
345.0,15.0,4.642025883685298e-45,0,0.017045461276750995,-0.026326875065756473,0.0
345.0,25.0,8.21026182238276e-41,0,0.018734689026679244,-0.027144935754851735,0.0
345.0,35.0,1.2600930261514767e-36,0,0.020669965046059887,-0.027925182634303054,0.0
345.0,45.0,1.668556082528943e-32,0,0.02289324063109275,-0.028620811922788373,0.0
345.0,55.0,1.8950631348690923e-28,0,0.02544959121707409,-0.029158181463896503,0.0
345.0,65.0,1.8294816020869052e-24,0,0.028381575582997857,-0.029423576194432387,0.0
345.0,75.0,1.4764047473277188e-20,0,0.031716825522700325,-0.029246909626496197,0.0
345.0,85.0,9.651491182804891e-17,0,0.03544452693162069,-0.028388119510549772,0.0
345.0,95.0,4.790725002709285e-13,0,0.03947751941001527,-0.026543374961253165,0.0
345.0,105.0,1.5219671947225275e-09,0,0.04360509486574918,-0.023404764021984385,0.0
345.0,115.0,1.2455910892351983e-07,0,0.04746278130207262,-0.018807504324054737,0.0
345.0,125.0,2.23708032353186e-06,0,0.050570899729506416,-0.012931184349877431,0.0
345.0,135.0,5.2789670214037e-07,0,0.05248053991152395,-0.006383177769630074,0.0
345.0,145.0,3.163894877072551e-07,0,0.05297209519473543,1.5721230654660093e-05,0.0
345.0,155.0,4.11357598105261e-08,0,0.05215440392044995,0.005622547829120616,0.0
345.0,165.0,1.703816442765302e-11,0,0.05037453170466449,0.010188735408413955,0.0
345.0,175.0,2.9700121093861486e-15,0,0.04802798171739549,0.013782184115733898,0.0
345.0,185.0,4.2773635657721263e-19,0,0.04542041915265839,0.016595748001565176,0.0
345.0,195.0,4.482935150066352e-23,0,0.04273416326627454,0.01881338749693421,0.0
345.0,205.0,1.4116836068744476e-26,0,0.04005920264245852,0.020564799953057992,0.0
345.0,215.0,1.0193275599225245e-28,0,0.037436401290418087,0.021930829984072885,0.0
345.0,225.0,4.444300679123019e-32,0,0.034887642725736225,0.022963278964288618,0.0
345.0,235.0,1.0625341055240304e-35,0,0.032430016068074115,0.023701483746789057,0.0
345.0,245.0,1.7693336217258627e-39,0,0.030079620568228042,0.024181393922259153,0.0
345.0,255.0,2.248008172326927e-43,0,0.027850853802618543,0.02443866857066563,0.0
345.0,265.0,2.2860226665328357e-47,0,0.02575480192313835,0.02450854174440013,0.0
345.0,275.0,1.9182335886363034e-51,0,0.023798247007945195,0.02442457602293128,0.0
345.0,285.0,1.3583830686519726e-55,0,0.02198355919970011,0.02421745093226156,0.0
345.0,295.0,8.269808079169512e-60,0,0.020309230007026634,0.023914207324727578,0.0
345.0,305.0,4.4005261459928674e-64,0,0.01877071305611766,0.023537977986775177,0.0
345.0,315.0,2.078179558693977e-68,0,0.017361317461182614,0.023108084112184166,0.0
345.0,325.0,8.831720730080157e-73,0,0.01607300817153194,0.022640354087315833,0.0
345.0,335.0,3.4169205115720192e-77,0,0.014897053171516,0.02214754823248394,0.0
345.0,345.0,1.2136235543121887e-81,0,0.013824509613489412,0.021639810806467673,0.0
345.0,355.0,3.975205548469297e-86,0,0.012846566787510907,0.021125102788194145,0.0
345.0,365.0,1.2019542772221484e-90,0,0.011954773060355896,0.020609591854405904,0.0
345.0,375.0,3.349820907003734e-95,0,0.01114117430235979,0.020097990531983558,0.0
345.0,385.0,8.582708600849631e-100,0,0.010398387803042218,0.019593841937893174,0.0
355.0,5.0,0.0,0,0.0,-0.024025572208424835,0.0
355.0,15.0,8.580657196916926e-45,0,0.01766367256104629,-0.024643783492720207,0.0
355.0,25.0,1.881473592089728e-40,0,0.019307604764928932,-0.025216699230969808,0.0
355.0,35.0,3.6525108165921e-36,0,0.02116282661207396,-0.02570956079698388,0.0
355.0,45.0,6.290009861382843e-32,0,0.023255556017656435,-0.02607187618354761,0.0
355.0,55.0,9.637369977302206e-28,0,0.02560914824979379,-0.026231433216267308,0.0
355.0,65.0,1.3179045841075825e-23,0,0.028237730383521835,-0.026087588016791285,0.0
355.0,75.0,1.6083026547319693e-19,0,0.03113534852100415,-0.025506111015095118,0.0
355.0,85.0,1.7105563624049983e-15,0,0.03425955144295344,-0.024321135526427846,0.0
